repayment_id,loan_id,repayment_date,amount_due,amount_paid,payment_status,days_past_due
40108249-c019-445f-ac09-0c3b5b647faf,43ed90a7-a9b7-4e43-91ee-d9f93cb9ff16,2025-08-07,4314.73,4314.73,Paid,0
7bf2f9bd-c5b6-4ffa-8847-9945c2a5601a,43ed90a7-a9b7-4e43-91ee-d9f93cb9ff16,2025-09-06,4314.73,4314.73,Paid,0
d8c29640-dff1-4d4a-800d-ec19cbe63206,77757abb-f1cd-4a60-97d7-7a74f2404434,2024-11-18,6564.89,6564.89,Paid,0
6692f0c3-c0c2-4562-9b20-4d914495e503,77757abb-f1cd-4a60-97d7-7a74f2404434,2024-12-18,6564.89,6564.89,Paid,0
46188bff-f862-466b-948f-9f5009c57266,77757abb-f1cd-4a60-97d7-7a74f2404434,2025-01-17,6564.89,6564.89,Paid,0
3eca6693-4859-4f5a-a41d-680b6cc9c27b,77757abb-f1cd-4a60-97d7-7a74f2404434,2025-02-16,6564.89,3282.45,Late,10
88a61a00-7dc9-4d6f-b48c-153e41b6927f,77757abb-f1cd-4a60-97d7-7a74f2404434,2025-03-18,6564.89,6564.89,Paid,0
2b5642b6-45ce-4cc6-a4b1-6c0c143e2686,77757abb-f1cd-4a60-97d7-7a74f2404434,2025-04-17,6564.89,6564.89,Paid,0
23ba10e1-bcc8-4e94-bb66-f004703cb2af,77757abb-f1cd-4a60-97d7-7a74f2404434,2025-05-17,6564.89,6564.89,Paid,0
cf3e77fc-16ed-4d81-824b-da231ca46279,77757abb-f1cd-4a60-97d7-7a74f2404434,2025-06-16,6564.89,6564.89,Paid,0
4d2fffa4-1319-4890-a85a-873b458026a3,77757abb-f1cd-4a60-97d7-7a74f2404434,2025-07-16,6564.89,6564.89,Late,13
cb113ccc-1736-41c7-9b4d-59d4142584b5,77757abb-f1cd-4a60-97d7-7a74f2404434,2025-08-15,6564.89,6564.89,Paid,0
96440f2a-ecb9-4984-a996-584554cd11ba,77757abb-f1cd-4a60-97d7-7a74f2404434,2025-09-14,6564.89,6564.89,Paid,0
c3cfd41a-7c95-43b3-88a0-1df60d3659d4,77757abb-f1cd-4a60-97d7-7a74f2404434,2025-10-14,6564.89,6564.89,Paid,0
a59ff02b-b320-4475-8659-598d6a8dee58,b511a516-47e7-4564-8107-020ae6b28834,2025-02-12,6649.73,6649.73,Late,11
9ac6beb4-9cba-4544-a4ef-0033587d5034,b511a516-47e7-4564-8107-020ae6b28834,2025-03-14,6649.73,6649.73,Paid,0
69aae98b-cfc4-4de9-ae23-18b771e5bc00,b511a516-47e7-4564-8107-020ae6b28834,2025-04-13,6649.73,6649.73,Paid,0
3eb745a9-37ca-4d4c-bea6-9eddccd95818,b511a516-47e7-4564-8107-020ae6b28834,2025-05-13,6649.73,0.0,Defaulted,53
da0c57da-1ab6-450e-9afb-46fe1da80339,b511a516-47e7-4564-8107-020ae6b28834,2025-06-12,6649.73,6649.73,Paid,0
59552b8d-2014-4d05-8e4d-543e99994970,b511a516-47e7-4564-8107-020ae6b28834,2025-07-12,6649.73,6649.73,Paid,0
6bece8a6-b3ed-4bd1-9c23-a53562e3aee1,b511a516-47e7-4564-8107-020ae6b28834,2025-08-11,6649.73,6649.73,Paid,0
93b8cfad-92ed-4117-8817-7ed70a6ef985,b511a516-47e7-4564-8107-020ae6b28834,2025-09-10,6649.73,6649.73,Paid,0
f0382d7f-d7d6-4a1a-bccf-fa7ca6068fa2,b511a516-47e7-4564-8107-020ae6b28834,2025-10-10,6649.73,6649.73,Paid,0
7754762a-80fe-43be-b9c7-9c476c6a699e,b511a516-47e7-4564-8107-020ae6b28834,2025-11-09,6649.73,6649.73,Paid,0
0a417d13-d358-4097-995f-2c8b3435a5e3,b511a516-47e7-4564-8107-020ae6b28834,2025-12-09,6649.73,6649.73,Paid,0
16b4bdaa-fffd-41ab-8dfb-bb8446bb95ab,b511a516-47e7-4564-8107-020ae6b28834,2026-01-08,6649.73,6649.73,Paid,0
9d4685da-4a4a-4266-89da-2da7550f25ad,fa3e42d2-67e5-491a-b15d-b71023843ada,2025-01-04,3189.71,3189.71,Paid,0
824f90a1-c308-4c31-a84a-c1cf49779177,fa3e42d2-67e5-491a-b15d-b71023843ada,2025-02-03,3189.71,3189.71,Late,27
486cfe21-c2b2-4ff8-a161-05f27b6d2cde,fa3e42d2-67e5-491a-b15d-b71023843ada,2025-03-05,3189.71,3189.71,Paid,0
763ae482-a12b-4808-83d2-36a88b9107ef,fa3e42d2-67e5-491a-b15d-b71023843ada,2025-04-04,3189.71,3189.71,Paid,0
35220647-0dc1-4efd-a0d9-e9b61a26e144,fa3e42d2-67e5-491a-b15d-b71023843ada,2025-05-04,3189.71,3189.71,Paid,0
81c30e6b-91d4-4e07-9fe7-5abc77a8acb5,fa3e42d2-67e5-491a-b15d-b71023843ada,2025-06-03,3189.71,3189.71,Late,10
9c928358-cafa-4952-bc23-b526216b103e,fa3e42d2-67e5-491a-b15d-b71023843ada,2025-07-03,3189.71,3189.71,Paid,0
6ccc8f69-c567-43d6-bd0b-2124c8e064a9,fa3e42d2-67e5-491a-b15d-b71023843ada,2025-08-02,3189.71,3189.71,Paid,0
c0d46e2a-112b-4b28-953f-9f515fc0764f,fa3e42d2-67e5-491a-b15d-b71023843ada,2025-09-01,3189.71,3189.71,Paid,0
27fddfb4-0c60-4372-83f9-80f0f996a8d4,fa3e42d2-67e5-491a-b15d-b71023843ada,2025-10-01,3189.71,3189.71,Paid,0
0d7c21a2-fb30-4a70-a3da-89d325df95ae,fa3e42d2-67e5-491a-b15d-b71023843ada,2025-10-31,3189.71,3189.71,Paid,0
57e9e33a-ba3d-4f2c-a1fd-128e1a5d174c,fa3e42d2-67e5-491a-b15d-b71023843ada,2025-11-30,3189.71,0.0,Defaulted,37
b5c420fb-3ac4-4aeb-858d-fd9e470a7af1,78820b15-29b8-4c76-842c-4e0adeab7187,2024-03-22,4093.91,4093.91,Paid,0
b65ebb78-57d5-4af9-bf55-19348a4f5b75,78820b15-29b8-4c76-842c-4e0adeab7187,2024-04-21,4093.91,4093.91,Paid,0
22ce1d9e-c44d-4702-a892-07697c970736,78820b15-29b8-4c76-842c-4e0adeab7187,2024-05-21,4093.91,4093.91,Paid,0
48526cfc-4059-4cfa-aaa7-b4461b65f287,78820b15-29b8-4c76-842c-4e0adeab7187,2024-06-20,4093.91,4093.91,Paid,0
2f6dbd6d-6d9b-452f-9c6a-848e1433406e,78820b15-29b8-4c76-842c-4e0adeab7187,2024-07-20,4093.91,4093.91,Paid,0
b6a9dbcb-928b-4c36-9504-d43de5b4126b,78820b15-29b8-4c76-842c-4e0adeab7187,2024-08-19,4093.91,4093.91,Paid,0
faf937bd-2afe-48b4-ad08-ce1432c02521,78820b15-29b8-4c76-842c-4e0adeab7187,2024-09-18,4093.91,4093.91,Paid,0
e1c198c0-ebff-4e72-b5d2-f0685f541c80,78820b15-29b8-4c76-842c-4e0adeab7187,2024-10-18,4093.91,4093.91,Paid,0
37217867-f014-4fb2-a6f1-e7e3c8e2e886,78820b15-29b8-4c76-842c-4e0adeab7187,2024-11-17,4093.91,4093.91,Paid,0
7ec44094-eb4d-49f6-98ea-cd9a797346e3,78820b15-29b8-4c76-842c-4e0adeab7187,2024-12-17,4093.91,4093.91,Paid,0
8472e89b-b990-4055-85ee-ac76e51990e3,78820b15-29b8-4c76-842c-4e0adeab7187,2025-01-16,4093.91,4093.91,Paid,0
a6472991-b9ac-4d0e-a0c2-9432fef05839,78820b15-29b8-4c76-842c-4e0adeab7187,2025-02-15,4093.91,4093.91,Paid,0
fc0b9426-0a25-4161-ab48-448cb7732268,5b1f059d-789d-4908-9ae1-be441565a95b,2024-05-27,7577.92,7577.92,Paid,0
d9f5ce80-3eba-4b92-a1fe-27032b7f54fe,5b1f059d-789d-4908-9ae1-be441565a95b,2024-06-26,7577.92,7577.92,Paid,0
d30c1ae2-1ceb-4161-9222-80b50eb9b6b9,5b1f059d-789d-4908-9ae1-be441565a95b,2024-07-26,7577.92,7577.92,Paid,0
1248bc4c-8257-41b9-a547-52e690c1d84e,5b1f059d-789d-4908-9ae1-be441565a95b,2024-08-25,7577.92,7577.92,Paid,0
9abad37a-e392-470c-a38b-8ca11d8628bb,5b1f059d-789d-4908-9ae1-be441565a95b,2024-09-24,7577.92,7577.92,Paid,0
2ac9a541-5e84-48fd-89a6-5713ed1bcd7f,5b1f059d-789d-4908-9ae1-be441565a95b,2024-10-24,7577.92,7577.92,Paid,0
2670f2dc-9767-4b48-81e6-c18228adf6f3,5b1f059d-789d-4908-9ae1-be441565a95b,2024-11-23,7577.92,7577.92,Late,25
5ff6b06b-425f-4ee1-bb9e-ea6ffa8d3074,5b1f059d-789d-4908-9ae1-be441565a95b,2024-12-23,7577.92,7577.92,Paid,0
94e3f74e-4f6e-4da1-98e5-bad1e95ae0a9,5b1f059d-789d-4908-9ae1-be441565a95b,2025-01-22,7577.92,7577.92,Paid,0
4bac9fd2-0213-4aff-8993-b9f98a1af34d,5b1f059d-789d-4908-9ae1-be441565a95b,2025-02-21,7577.92,7577.92,Paid,0
b4ac3273-6029-4c81-932a-e5ffbc2745ed,5b1f059d-789d-4908-9ae1-be441565a95b,2025-03-23,7577.92,7577.92,Paid,0
e8cb9be9-a0cd-4d9b-a2af-9b5495f3f6a8,5b1f059d-789d-4908-9ae1-be441565a95b,2025-04-22,7577.92,7577.92,Paid,0
293edcff-1c22-4328-af62-ef6cd80d1d28,90bb44b4-bbe0-4224-9a18-7d7f8030fa16,2024-09-03,3630.71,1815.36,Late,12
86b84317-1ee2-44fc-b669-39f72ae58bad,90bb44b4-bbe0-4224-9a18-7d7f8030fa16,2024-10-03,3630.71,3630.71,Paid,0
b1780728-6d97-4c61-a5a4-d091dab70b0a,90bb44b4-bbe0-4224-9a18-7d7f8030fa16,2024-11-02,3630.71,3630.71,Paid,0
bc0d67d8-590b-4cf1-92f0-e1e036ebd5cc,90bb44b4-bbe0-4224-9a18-7d7f8030fa16,2024-12-02,3630.71,3630.71,Paid,0
bed79e02-d92c-438c-890e-7635b988baf4,90bb44b4-bbe0-4224-9a18-7d7f8030fa16,2025-01-01,3630.71,3630.71,Paid,0
dbc685b8-cdeb-4b74-8397-b2a89af09b01,90bb44b4-bbe0-4224-9a18-7d7f8030fa16,2025-01-31,3630.71,3630.71,Paid,0
b2080b3a-542c-4a0c-ae35-be01f49a889a,90bb44b4-bbe0-4224-9a18-7d7f8030fa16,2025-03-02,3630.71,3630.71,Late,26
fac1c0c9-2ce7-477b-bbd7-1eba098bda81,90bb44b4-bbe0-4224-9a18-7d7f8030fa16,2025-04-01,3630.71,3630.71,Paid,0
af0ab480-8683-440f-b2e5-d8390f61426d,90bb44b4-bbe0-4224-9a18-7d7f8030fa16,2025-05-01,3630.71,3630.71,Late,23
bac4b651-d654-4286-92c3-b5beeedb1ebd,90bb44b4-bbe0-4224-9a18-7d7f8030fa16,2025-05-31,3630.71,3630.71,Paid,0
ef635b5e-8fbd-4c6e-8c63-496babf90028,90bb44b4-bbe0-4224-9a18-7d7f8030fa16,2025-06-30,3630.71,3630.71,Paid,0
6b8d98f4-60ee-4ebe-883b-d834c5584751,90bb44b4-bbe0-4224-9a18-7d7f8030fa16,2025-07-30,3630.71,3630.71,Paid,0
980091c6-9b86-4531-9d43-8b9f5395145a,d922178a-1b2a-4bf8-bec6-9fd4ce015398,2024-03-12,1491.68,1491.68,Paid,0
8853f4f3-d2df-402c-a3be-f008c9b1591a,d922178a-1b2a-4bf8-bec6-9fd4ce015398,2024-04-11,1491.68,1491.68,Paid,0
788c5738-bba9-40b5-b981-7d03ed87e578,d922178a-1b2a-4bf8-bec6-9fd4ce015398,2024-05-11,1491.68,1491.68,Late,12
24e27a85-3967-4a3c-9da8-2de74f5cb883,d922178a-1b2a-4bf8-bec6-9fd4ce015398,2024-06-10,1491.68,1491.68,Late,5
7868d9bf-4812-4cc0-8661-a6f998fc0a0b,d922178a-1b2a-4bf8-bec6-9fd4ce015398,2024-07-10,1491.68,1491.68,Paid,0
fa9a77f5-fffa-42e6-98fa-6f002743dbe0,d922178a-1b2a-4bf8-bec6-9fd4ce015398,2024-08-09,1491.68,1491.68,Paid,0
cbed4ab5-133b-47e8-a273-3304f2534bd9,d922178a-1b2a-4bf8-bec6-9fd4ce015398,2024-09-08,1491.68,1491.68,Paid,0
57b9b3ea-028c-4636-a6e2-1c7fa0963a68,d922178a-1b2a-4bf8-bec6-9fd4ce015398,2024-10-08,1491.68,1491.68,Paid,0
a7ddd63a-a8f9-47d4-8432-d6da5b508a65,d922178a-1b2a-4bf8-bec6-9fd4ce015398,2024-11-07,1491.68,1491.68,Paid,0
6c117463-f510-420f-b667-885e5672237f,d922178a-1b2a-4bf8-bec6-9fd4ce015398,2024-12-07,1491.68,1491.68,Paid,0
9598bb93-2c81-4fef-99ff-95c20412b68c,d922178a-1b2a-4bf8-bec6-9fd4ce015398,2025-01-06,1491.68,1491.68,Paid,0
b9c42993-fa35-49ab-a6e8-eb2d8a58332b,d922178a-1b2a-4bf8-bec6-9fd4ce015398,2025-02-05,1491.68,1491.68,Paid,0
ef251b8d-0f6b-4adf-8a4c-ccd16fd11e33,034112e2-cbdc-4e22-bf0f-7c4e9a55eb84,2024-09-28,5611.1,5611.1,Paid,0
20a83e48-3ba4-4ac1-8e87-787182d2399f,034112e2-cbdc-4e22-bf0f-7c4e9a55eb84,2024-10-28,5611.1,5611.1,Late,19
2c0fc06a-927e-423d-99f3-90a91f465fd0,034112e2-cbdc-4e22-bf0f-7c4e9a55eb84,2024-11-27,5611.1,5611.1,Paid,0
2b45b63b-7d02-422f-b2cc-b625c061dcc6,034112e2-cbdc-4e22-bf0f-7c4e9a55eb84,2024-12-27,5611.1,5611.1,Paid,0
ad92134e-bc9e-4a40-8d0d-0f0722eae7ea,034112e2-cbdc-4e22-bf0f-7c4e9a55eb84,2025-01-26,5611.1,5611.1,Paid,0
2a5b20b8-4cf4-4b83-983b-68f0b1f52dbf,034112e2-cbdc-4e22-bf0f-7c4e9a55eb84,2025-02-25,5611.1,0.0,Defaulted,80
3510a683-c1da-4fd7-b1a2-6cd8fc1a1ebb,034112e2-cbdc-4e22-bf0f-7c4e9a55eb84,2025-03-27,5611.1,2805.55,Late,14
9c27f299-b948-424f-86b0-3dedea2b59e9,034112e2-cbdc-4e22-bf0f-7c4e9a55eb84,2025-04-26,5611.1,5611.1,Paid,0
60ce3cca-b6d4-40cb-8cbd-787686775345,034112e2-cbdc-4e22-bf0f-7c4e9a55eb84,2025-05-26,5611.1,5611.1,Paid,0
6d4b9d5a-4f3b-4a59-867c-03ea35b6f108,034112e2-cbdc-4e22-bf0f-7c4e9a55eb84,2025-06-25,5611.1,5611.1,Paid,0
07603694-dca3-4207-a45d-89d5eee63ede,034112e2-cbdc-4e22-bf0f-7c4e9a55eb84,2025-07-25,5611.1,5611.1,Paid,0
05d6b373-e01d-4cd3-83bf-dcf85d456b8d,034112e2-cbdc-4e22-bf0f-7c4e9a55eb84,2025-08-24,5611.1,5611.1,Paid,0
640b6227-9fa2-4c5f-a08e-2f51231158cc,02f79beb-25a4-4689-8cd5-1eda3a5b7825,2024-12-30,7120.44,7120.44,Paid,0
ee8038e6-489e-4948-bcdd-fef70c841a38,02f79beb-25a4-4689-8cd5-1eda3a5b7825,2025-01-29,7120.44,7120.44,Paid,0
b92897f2-61b4-48f4-b372-89de0f117bfe,02f79beb-25a4-4689-8cd5-1eda3a5b7825,2025-02-28,7120.44,7120.44,Paid,0
a1374f79-ef12-426b-8b78-59cdaa0d04a5,02f79beb-25a4-4689-8cd5-1eda3a5b7825,2025-03-30,7120.44,7120.44,Paid,0
96e4145c-d1bf-4d7b-a689-b814c1591f21,02f79beb-25a4-4689-8cd5-1eda3a5b7825,2025-04-29,7120.44,7120.44,Paid,0
b70ebd5c-b3a0-4a35-98ba-3cdbacb2ecea,02f79beb-25a4-4689-8cd5-1eda3a5b7825,2025-05-29,7120.44,7120.44,Paid,0
52de149b-8008-41b1-b016-252d6c9d370d,02f79beb-25a4-4689-8cd5-1eda3a5b7825,2025-06-28,7120.44,7120.44,Paid,0
9015215e-7677-4ecc-b172-2a358296f0d9,02f79beb-25a4-4689-8cd5-1eda3a5b7825,2025-07-28,7120.44,7120.44,Paid,0
e7ba9cb9-8764-4d1e-8b4a-fb53fe8e0d1d,02f79beb-25a4-4689-8cd5-1eda3a5b7825,2025-08-27,7120.44,7120.44,Paid,0
5d6a54ec-5ccb-40d8-b14f-16f5f6c96f16,02f79beb-25a4-4689-8cd5-1eda3a5b7825,2025-09-26,7120.44,7120.44,Paid,0
d13a1f7a-c74d-41c3-8608-4b0596269e94,02f79beb-25a4-4689-8cd5-1eda3a5b7825,2025-10-26,7120.44,0.0,Defaulted,65
09b7b211-1100-4303-b336-fb5bbeb16980,02f79beb-25a4-4689-8cd5-1eda3a5b7825,2025-11-25,7120.44,7120.44,Paid,0
d001a38a-f5f9-454a-b1b0-d7b39366117b,2770d224-2c60-4d47-beb8-f5c985ff366c,2024-11-07,2042.53,2042.53,Paid,0
d6c750eb-ecec-42b0-a522-5a2f66b9f7be,2770d224-2c60-4d47-beb8-f5c985ff366c,2024-12-07,2042.53,2042.53,Paid,0
6a1e3732-ea68-4ae4-86c1-34e08e156d26,2770d224-2c60-4d47-beb8-f5c985ff366c,2025-01-06,2042.53,2042.53,Paid,0
98be34d2-978e-4984-943a-923fc79ea18e,2770d224-2c60-4d47-beb8-f5c985ff366c,2025-02-05,2042.53,2042.53,Paid,0
5b630908-c026-4da6-a7bb-e1689bc2cf43,2770d224-2c60-4d47-beb8-f5c985ff366c,2025-03-07,2042.53,2042.53,Paid,0
28ee1b5d-d4c3-456c-8e02-70a014e34d62,2770d224-2c60-4d47-beb8-f5c985ff366c,2025-04-06,2042.53,2042.53,Paid,0
f7a4c21a-0081-4f42-85dc-2ff38c013b9e,2770d224-2c60-4d47-beb8-f5c985ff366c,2025-05-06,2042.53,2042.53,Paid,0
d0451eab-b1bc-4549-8eea-9fda5d862d1e,2770d224-2c60-4d47-beb8-f5c985ff366c,2025-06-05,2042.53,1021.26,Late,16
38a9fe58-af34-4167-86cc-18e39d547b26,2770d224-2c60-4d47-beb8-f5c985ff366c,2025-07-05,2042.53,1021.26,Late,24
cd41ad51-be45-4b04-8c06-f96937415654,2770d224-2c60-4d47-beb8-f5c985ff366c,2025-08-04,2042.53,2042.53,Paid,0
73771f26-f4f7-4cad-80c9-84ca65c198f0,2770d224-2c60-4d47-beb8-f5c985ff366c,2025-09-03,2042.53,2042.53,Paid,0
405f7702-7e6e-408a-aae2-5272163f1ac3,2770d224-2c60-4d47-beb8-f5c985ff366c,2025-10-03,2042.53,2042.53,Paid,0
839b0a64-e557-40de-99cd-9b6413430cbd,ab7c3ab4-3dfe-4cfd-a5fe-be94325e4bf8,2024-10-03,1514.68,0.0,Defaulted,86
59a6c4a4-2ca7-4876-9950-39f5599614ea,ab7c3ab4-3dfe-4cfd-a5fe-be94325e4bf8,2024-11-02,1514.68,1514.68,Paid,0
7315e3cf-1f36-41bf-bcf2-1c688de63ad1,ab7c3ab4-3dfe-4cfd-a5fe-be94325e4bf8,2024-12-02,1514.68,1514.68,Paid,0
d74eb05f-aebc-48d4-9d23-7a3369762ea5,ab7c3ab4-3dfe-4cfd-a5fe-be94325e4bf8,2025-01-01,1514.68,1514.68,Paid,0
8e08ab45-3fbb-4e0f-8a8b-ab6158114cb1,ab7c3ab4-3dfe-4cfd-a5fe-be94325e4bf8,2025-01-31,1514.68,1514.68,Paid,0
9ca6061f-b4fd-40d1-9856-75eceea44896,ab7c3ab4-3dfe-4cfd-a5fe-be94325e4bf8,2025-03-02,1514.68,1514.68,Paid,0
54243b94-8fea-441b-b2ee-9d4f1822ed76,ab7c3ab4-3dfe-4cfd-a5fe-be94325e4bf8,2025-04-01,1514.68,1514.68,Paid,0
c1b58a4c-20a3-4d93-b447-2885d1b33290,ab7c3ab4-3dfe-4cfd-a5fe-be94325e4bf8,2025-05-01,1514.68,1514.68,Paid,0
b2228c4b-2d20-4612-a7f6-e49b821a341a,ab7c3ab4-3dfe-4cfd-a5fe-be94325e4bf8,2025-05-31,1514.68,0.0,Defaulted,84
502f3a4f-6ec0-4ff9-ba94-19de06c30378,ab7c3ab4-3dfe-4cfd-a5fe-be94325e4bf8,2025-06-30,1514.68,1514.68,Late,21
ad111fe1-e78d-4a86-a2c9-3b311bf9e566,ab7c3ab4-3dfe-4cfd-a5fe-be94325e4bf8,2025-07-30,1514.68,1514.68,Paid,0
9ffd6658-66c8-45a6-a2f6-110a433eb2ca,ab7c3ab4-3dfe-4cfd-a5fe-be94325e4bf8,2025-08-29,1514.68,1514.68,Paid,0
6c6c8ace-4046-4178-bc1c-b936a2e08250,3627c4f6-24f4-494d-80ee-52782e8df9c5,2024-05-24,3278.74,3278.74,Paid,0
1fdd4d4a-097d-41cd-af7b-e86882ba5673,3627c4f6-24f4-494d-80ee-52782e8df9c5,2024-06-23,3278.74,3278.74,Paid,0
1cc45d82-c7ec-4dfc-bf12-6603174cd5a4,3627c4f6-24f4-494d-80ee-52782e8df9c5,2024-07-23,3278.74,3278.74,Paid,0
85b005e4-9dae-42af-88fb-e83e978ad276,3627c4f6-24f4-494d-80ee-52782e8df9c5,2024-08-22,3278.74,3278.74,Paid,0
6c08ca7a-f290-46f3-aa4c-3c2cdfb13435,3627c4f6-24f4-494d-80ee-52782e8df9c5,2024-09-21,3278.74,3278.74,Paid,0
3b0f1fd1-be79-4136-a061-57b4c084553d,3627c4f6-24f4-494d-80ee-52782e8df9c5,2024-10-21,3278.74,3278.74,Paid,0
4dd49f50-93bd-484a-a365-b14b56b06d73,3627c4f6-24f4-494d-80ee-52782e8df9c5,2024-11-20,3278.74,3278.74,Paid,0
bc294771-38c3-41ac-8481-9fdf3b07cb75,3627c4f6-24f4-494d-80ee-52782e8df9c5,2024-12-20,3278.74,3278.74,Paid,0
10b48aed-f8ea-4926-bfe1-ece8fe46bc63,3627c4f6-24f4-494d-80ee-52782e8df9c5,2025-01-19,3278.74,3278.74,Late,11
b7276376-128a-4cf0-aeef-9b77c8acdb8e,3627c4f6-24f4-494d-80ee-52782e8df9c5,2025-02-18,3278.74,3278.74,Paid,0
24befac7-b446-4846-bcf4-f6ba3f339fcf,3627c4f6-24f4-494d-80ee-52782e8df9c5,2025-03-20,3278.74,3278.74,Late,9
5dccbf8b-395e-4e8d-8128-199d52ba7c8f,3627c4f6-24f4-494d-80ee-52782e8df9c5,2025-04-19,3278.74,3278.74,Paid,0
88a4ed86-9137-43a4-b978-9dbb6ceca280,727e6ea9-8afe-4a7a-95bb-e3e347cd44ea,2024-10-10,2017.34,2017.34,Paid,0
e8541110-e81c-4116-b0cc-c3f4fb69e9c5,727e6ea9-8afe-4a7a-95bb-e3e347cd44ea,2024-11-09,2017.34,2017.34,Paid,0
dd5bc3b9-dbb2-4bd0-919e-ac3d2c0e2d47,727e6ea9-8afe-4a7a-95bb-e3e347cd44ea,2024-12-09,2017.34,0.0,Defaulted,65
ed7c6277-7841-48e8-946f-dffa019b0563,727e6ea9-8afe-4a7a-95bb-e3e347cd44ea,2025-01-08,2017.34,2017.34,Paid,0
6f73ddd6-afab-42f3-9932-f10ccfeb83a3,727e6ea9-8afe-4a7a-95bb-e3e347cd44ea,2025-02-07,2017.34,0.0,Defaulted,73
bcf0e874-0aa5-44bd-bd08-c7474920abb4,727e6ea9-8afe-4a7a-95bb-e3e347cd44ea,2025-03-09,2017.34,2017.34,Paid,0
aeeee52d-d0e4-414c-93ff-6840e82dfc3d,727e6ea9-8afe-4a7a-95bb-e3e347cd44ea,2025-04-08,2017.34,2017.34,Paid,0
e865044b-70ea-4362-a0a4-4b680687d994,727e6ea9-8afe-4a7a-95bb-e3e347cd44ea,2025-05-08,2017.34,2017.34,Paid,0
bcaa2040-69a9-481d-b7b3-fcf53e2adf70,727e6ea9-8afe-4a7a-95bb-e3e347cd44ea,2025-06-07,2017.34,2017.34,Paid,0
e3ff641f-aa1e-40d9-8e7c-7b90da47156f,727e6ea9-8afe-4a7a-95bb-e3e347cd44ea,2025-07-07,2017.34,2017.34,Paid,0
29e1a476-adce-4502-912a-b3228bf81b02,727e6ea9-8afe-4a7a-95bb-e3e347cd44ea,2025-08-06,2017.34,2017.34,Paid,0
fe7162bf-c079-4874-9fca-f7174ca95aee,727e6ea9-8afe-4a7a-95bb-e3e347cd44ea,2025-09-05,2017.34,2017.34,Paid,0
81a25c0a-a230-4837-8a7e-960694628178,436e235e-a1be-4dba-bb0e-31c73cf41eeb,2024-04-11,5339.36,0.0,Defaulted,71
4a660aba-d1ce-4d2f-977c-2029328567ae,436e235e-a1be-4dba-bb0e-31c73cf41eeb,2024-05-11,5339.36,5339.36,Paid,0
77977b63-b4ef-480e-9722-a7afe495fd20,436e235e-a1be-4dba-bb0e-31c73cf41eeb,2024-06-10,5339.36,0.0,Defaulted,44
5b0747c7-bb7c-4c32-b8fe-9eb4464d3e77,436e235e-a1be-4dba-bb0e-31c73cf41eeb,2024-07-10,5339.36,5339.36,Paid,0
ee82a383-ff68-4e60-b03a-f790f5866d26,436e235e-a1be-4dba-bb0e-31c73cf41eeb,2024-08-09,5339.36,5339.36,Paid,0
344ce950-7578-4b68-ae77-8321dc0057a6,436e235e-a1be-4dba-bb0e-31c73cf41eeb,2024-09-08,5339.36,5339.36,Paid,0
cb28d6dc-b927-4649-9a2b-4ac425376977,436e235e-a1be-4dba-bb0e-31c73cf41eeb,2024-10-08,5339.36,5339.36,Paid,0
a828843f-2aff-46bc-9e31-87fded6e5b2a,436e235e-a1be-4dba-bb0e-31c73cf41eeb,2024-11-07,5339.36,5339.36,Late,15
d5e53c6d-d659-4f18-8e1a-6295a7935a8b,436e235e-a1be-4dba-bb0e-31c73cf41eeb,2024-12-07,5339.36,5339.36,Paid,0
ecc80810-479f-4129-9c83-4922412d7e3e,436e235e-a1be-4dba-bb0e-31c73cf41eeb,2025-01-06,5339.36,5339.36,Paid,0
987b7bde-2f67-4990-8ade-d7a530ee4027,436e235e-a1be-4dba-bb0e-31c73cf41eeb,2025-02-05,5339.36,0.0,Defaulted,56
27c71d89-5bb0-4ca4-ad3b-ee2eaa393ac7,436e235e-a1be-4dba-bb0e-31c73cf41eeb,2025-03-07,5339.36,5339.36,Paid,0
a55745fa-7cfd-4b23-8a0c-b26d4446279e,dc695de1-c5d6-43a5-98bc-4fa6ab3e2301,2024-04-15,7897.41,0.0,Defaulted,33
27111def-c5cb-4f69-9520-64565cef1869,dc695de1-c5d6-43a5-98bc-4fa6ab3e2301,2024-05-15,7897.41,7897.41,Paid,0
b6be5714-2c0d-410e-b0b8-38168e025935,dc695de1-c5d6-43a5-98bc-4fa6ab3e2301,2024-06-14,7897.41,7897.41,Paid,0
b3ae9382-5c43-413a-8582-13b5c4afba33,dc695de1-c5d6-43a5-98bc-4fa6ab3e2301,2024-07-14,7897.41,7897.41,Late,14
4a4f7988-05e6-4603-8849-db418c4e8d1c,dc695de1-c5d6-43a5-98bc-4fa6ab3e2301,2024-08-13,7897.41,7897.41,Paid,0
80f4454f-aab3-47dd-8b34-f1caeeaa4b45,dc695de1-c5d6-43a5-98bc-4fa6ab3e2301,2024-09-12,7897.41,7897.41,Paid,0
eaa1bd65-4e63-46ea-b3d8-f46ce95c3f1d,dc695de1-c5d6-43a5-98bc-4fa6ab3e2301,2024-10-12,7897.41,7897.41,Paid,0
b7dc721f-c6ec-4371-9138-994e1c3bbc9e,dc695de1-c5d6-43a5-98bc-4fa6ab3e2301,2024-11-11,7897.41,7897.41,Paid,0
